candidate_name,party,age,state,criminal_cases,education,total_assets,liabilities,year
Debangshu Bhattacharya,AITC,28,West Bengal,1,Others,1830764,0,2024
Debaprasad Jana,IND,71,West Bengal,0,Post Graduate,170000,0,2024
Debasish Banerjee,SUCI(C),61,West Bengal,0,12th Pass,8342522,0,2024
Debasree Chaudhuri,BJP,52,West Bengal,3,Post Graduate,0,0,2024
Debdut Ghosh,CPI(M),52,West Bengal,0,Post Graduate,13920833,1788455,2024
Debraj Barman,CPI(M),36,West Bengal,2,Post Graduate,38989468,0,2024
Debtanu Bhattacharya,BJP,52,West Bengal,1,Graduate,296300,0,2024
Dhananjay Ghosh,BJP,39,West Bengal,6,10th Pass,6331927,0,2024
Dhananjoy Sarkar,IND,44,West Bengal,0,Graduate,0,0,2024
Dharmendra Singh,IND,48,West Bengal,7,Literate,7173653,0,2024
Dhirendranath Mahato,All India Forward Bloc,68,West Bengal,0,8th Pass,1252235,0,2024
Dilip Chandra Barman,SUCI(C),44,West Bengal,0,Graduate Professional,924120,421438,2024
Dilip Ghosh,BJP,59,West Bengal,27,10th Pass,18245589,5000000,2024
Dinesh Maikap,SUCI(C),50,West Bengal,0,Post Graduate,0,0,2024
Dipa Bouri,BSP,40,West Bengal,0,Graduate,1564800,0,2024
Dipak Majumdar,All India Secular Front,54,West Bengal,2,10th Pass,15885600,1443970,2024
Dipak Sardar,IND,39,West Bengal,0,10th Pass,252742,0,2024
Dipendu Hazra,IND,55,West Bengal,0,12th Pass,6716005,0,2024
Dipika Bauri,IND,32,West Bengal,0,10th Pass,0,0,2024
Dipsita Dhar,CPI(M),30,West Bengal,2,Post Graduate,499089,0,2024
Dola Sarkar,Indian National Socialistic Action Forces,49,West Bengal,0,Graduate Professional,11035895,339688,2024
Dr Jayanta Kumar Roy,BJP,56,West Bengal,0,Post Graduate,19356558,56196,2024
Dr Manik Chandra Prodhan,BSP,60,West Bengal,0,Graduate,3564844,0,2024
Dr Pranat Tudu,BJP,46,West Bengal,0,Others,0,0,2024
Dr Rathin Chakravarty,BJP,55,West Bengal,0,Post Graduate,186278558,67044422,2024
Dr Sarat Chandra Halder,CPI(M),47,West Bengal,1,Graduate Professional,16633969,9280562,2024
Dr. Anirban Ganguly,BJP,47,West Bengal,1,Doctorate,7518063,785307,2024
Dr. Biplab Chandra,SUCI(C),46,West Bengal,0,Others,1716832,0,2024
Dr. Hiranmoy Chattopadhyaya,BJP,47,West Bengal,3,Doctorate,0,0,2024
Dr. Nirmal Kumar Saha,BJP,65,West Bengal,0,Post Graduate,180442184,0,2024
Dr. Sharmila Sarkar,AITC,45,West Bengal,0,Post Graduate,54978907,0,2024
Dulu Dey,IND,52,West Bengal,0,10th Pass,2419092,0,2024
Durga Murmu,Ambedkarite Party of India,36,West Bengal,2,10th Pass,612000,1412000,2024
Dwarik Nath Barman,IND,35,West Bengal,0,12th Pass,0,0,2024
Fakira Md,IND,36,West Bengal,0,8th Pass,88447,0,2024
Firoza Khatun,BSP,43,West Bengal,0,5th Pass,5110125,0,2024
Gopal Lama,AITC,70,West Bengal,0,Post Graduate,12078886,0,2024
Gopal Mondal,IND,40,West Bengal,1,Graduate,637500,40000,2024
Gopal Murmu,Ambedkarite Party of India,41,West Bengal,0,10th Pass,0,0,2024
Gopan Sardar,Mulnibasi Party of India,48,West Bengal,0,Graduate,790147,0,2024
Gorish Roy,IND,42,West Bengal,0,Graduate,3840172,750000,2024
Gour Chandra Hembram,IND,52,West Bengal,0,Post Graduate,14573184,4400000,2024
Gouri Biswas,IND,48,West Bengal,0,Graduate,6942731,4320,2024
Gouri Sankar Ghosh,BJP,51,West Bengal,5,Post Graduate,0,0,2024
Gunadhar Sing,IND,58,West Bengal,0,Graduate Professional,9206486,1118,2024
Habib Saikh,All India Secular Front,47,West Bengal,0,10th Pass,29720329,10700000,2024
Hakim Murmu,IND,32,West Bengal,0,Post Graduate,52639,0,2024
Harekrishna Sarkar,IND,52,West Bengal,0,Doctorate,10314213,4097600,2024
Harekrishna Sarkar,IND,52,West Bengal,0,Doctorate,0,0,2024
Hari Pada Biswas,Mulnibasi Party of India,51,West Bengal,0,Graduate,1075000,200000,2024
Hirak Sinha,IND,47,West Bengal,0,Post Graduate,3373102,0,2024
Hosen Gazi,IND,49,West Bengal,0,Literate,782000,61000,2024
Imran Ali Sardar,Bharatheeya Jawan Kisan Party,48,West Bengal,2,8th Pass,315000,494896,2024
Isha Khan Choudhury,INC,53,West Bengal,0,Graduate,0,0,2024
Ismat Ara Mondal,SUCI(C),54,West Bengal,0,Graduate,248902,0,2024
Jagadish Chandra Barma Basunia,AITC,60,West Bengal,1,Graduate Professional,26907638,0,2024
Jagannath Sarkar,BJP,61,West Bengal,4,Graduate Professional,22328968,0,2024
Jagannath Sarkar,IND,58,West Bengal,0,Illiterate,3587,0,2024
Jahanara Khan,CPI(M),57,West Bengal,1,Graduate,0,0,2024
Jalaluddin Sarkar,Bharatiya Nyay-Adhikar Raksha Party,48,West Bengal,0,Graduate,1413993,785000,2024
Jamini Bhar,BSP,74,West Bengal,0,12th Pass,1177426,99900,2024
Jashajit Sarkhel,IND,46,West Bengal,0,Graduate,510455,0,2024
Jatish Kisku,IND,33,West Bengal,0,Graduate,76765,0,2024
Jiban Chakraborty,IND,55,West Bengal,2,12th Pass,0,0,2024
Joseph Kisku,Ambedkarite Party of India,31,West Bengal,1,Post Graduate,2829169,0,2024
Joydev Dhank,BSP,27,West Bengal,0,12th Pass,5000,0,2024
Joydev Kumar Siddhanta,Revolutionary Socialist Party,62,West Bengal,0,Graduate,5527684,199350,2024
June Maliah,AITC,54,West Bengal,0,10th Pass,66018642,17920738,2024
Juran Chandra Pandey,Mulnibasi Party of India,52,West Bengal,0,Literate,0,0,2024
Jyotirmay Singh Mahato,BJP,39,West Bengal,3,Graduate Professional,595229,0,2024
Kabir Shankar Bose,BJP,40,West Bengal,2,Post Graduate,87633348,3809887,2024
Kakoli Ghosh Dastidar,AITC,65,West Bengal,2,Post Graduate,75856851,3592730,2024
Kalicharan Barman,IND,39,West Bengal,0,Literate,362400,150000,2024
Kalicharan Roy,SUCI(C),63,West Bengal,0,Post Graduate,0,0,2024
Kalidash Murmu,IND,26,West Bengal,0,Literate,123300,0,2024
Kalimuddin Sk,Indian National Socialistic Action Forces,50,West Bengal,0,Post Graduate,96702304,4931801,2024
Kalipada Das,IND,40,West Bengal,0,10th Pass,16578,0,2024
Kalipada Saren Kherwal,AITC,66,West Bengal,0,Post Graduate,13023236,205892,2024
Kalpana Naskar Datta,SUCI(C),62,West Bengal,0,Post Graduate,0,0,2024
Kalyan Banerjee,AITC,67,West Bengal,0,Graduate Professional,305479471,1360398,2024
Kalyan Paul,IND,45,West Bengal,0,12th Pass,549524,0,2024
Kalyan Samanta,IND,48,West Bengal,0,10th Pass,52156,0,2024
Kalyan Sarkar,IND,47,West Bengal,3,8th Pass,65000,3064532,2024
Kalyani Krishna,AITC,45,West Bengal,0,Graduate,0,0,2024
Kamalesh Barman,IND,41,West Bengal,0,12th Pass,1004067,300000,2024
Kamalesh Mahata,IND,43,West Bengal,4,10th Pass,4476586,0,2024
Kartick Chandra Paul,BJP,49,West Bengal,0,Graduate,50832860,26816742,2024
Kartik Chandra Bauri,IND,69,West Bengal,0,Graduate Professional,4505500,300000,2024
Kashinath Mondal,IND,58,West Bengal,0,Graduate,0,0,2024
Kavir Madan Das,Ambedkarite Party of India,44,West Bengal,0,8th Pass,229853,0,2024
Khagen Murmu,BJP,64,West Bengal,7,Graduate,13590846,234412,2024
Khalilur Rahaman,AITC,64,West Bengal,0,Graduate,514346283,9570794,2024
Khan Saumitra,BJP,43,West Bengal,15,12th Pass,30855712,4672966,2024
Khushi Ranjan Mandal,IND,66,West Bengal,0,12th Pass,0,0,2024
Kinkar Kanti Roy,IND,51,West Bengal,0,Graduate Professional,10430987,4000000,2024
Kishore Ray,IND,44,West Bengal,0,10th Pass,3505000,750000,2024
Krishna Prosad Biswas,IND,62,West Bengal,0,Graduate,14350848,330000,2024
Kundan Singh,IND,40,West Bengal,2,10th Pass,1159020,0,2024
Lakshmi Hembrom,Ambedkarite Party of India,27,West Bengal,0,10th Pass,0,0,2024
Locket Chatterjee,BJP,49,West Bengal,22,Graduate,44589139,0,2024
Luxmi Narayan Kora,IND,67,West Bengal,0,12th Pass,2290000,0,2024
Mafijul Molla,IND,40,West Bengal,0,8th Pass,430300,0,2024
Mahafujul Alam,SUCI(C),53,West Bengal,0,Post Graduate,4428488,450837,2024
Maheswar Barman,IND,46,West Bengal,0,Post Graduate,0,0,2024
Mahua Moitra,AITC,49,West Bengal,1,Graduate,35067166,0,2024
Majnu Laskar,All India Secular Front,42,West Bengal,0,Graduate Professional,5690174,60000,2024
Makhan Lal Mahapatra,BSP,48,West Bengal,0,12th Pass,758048,174000,2024
Mala Roy,AITC,66,West Bengal,1,Graduate,15397092,795517,2024
Malay Guha Roy,IND,56,West Bengal,0,Graduate,0,0,2024
Manabendra Roy,Kamatapur People’s Party (United),48,West Bengal,0,Post Graduate,5402104,2117000,2024
Manadip Ghosh,CPI(M),55,West Bengal,0,Graduate,3212576,0,2024
Manas Pradhan,SUCI(C),54,West Bengal,1,Graduate,7206138,1432983,2024
Manik Kumar Das,Jai Prakash Janata Dal,42,West Bengal,0,12th Pass,785340,0,2024
Manika Mukherjee,Bharatiya Nyay-Adhikar Raksha Party,49,West Bengal,0,Graduate Professional,0,0,2024
Manoj Tigga,BJP,51,West Bengal,6,Graduate,5751023,1602698,2024
Mantu Dhibar,Hindustan Shakti Sena,40,West Bengal,0,12th Pass,3035000,0,2024
Marshal Tudu,IND,32,West Bengal,0,Graduate,2397308,1008775,2024
Md Abrahim Hoque,IND,27,West Bengal,0,10th Pass,278000,0,2024
Md Abul Kalam Molla,BSP,33,West Bengal,0,Post Graduate,0,0,2024
Md Ahamadullah Khan,IND,44,West Bengal,0,Post Graduate,3572139,0,2024
Md Asadul Biswas,IND,28,West Bengal,0,12th Pass,321549,0,2024
Md Faruque Hossain,IND,48,West Bengal,0,Post Graduate,4912924,250000,2024
Md Jamir Hossain,All India Secular Front,32,West Bengal,0,Graduate Professional,7717436,2300000,2024
Md Monirul Hasan,Jamat-E-Seratul Mustakim,54,West Bengal,0,Graduate,0,0,2024
Md Nazir Akhtar,IND,37,West Bengal,0,10th Pass,2335010,0,2024
Md Nur Islam Sekh,Rashtriya Secular Majlis Party,42,West Bengal,1,12th Pass,4704500,0,2024
Md Sahabuddin,Social Democratic Party Of India,64,West Bengal,1,Post Graduate,1242307,0,2024
Md Salim,CPI(M),66,West Bengal,5,Post Graduate,16851468,0,2024
Md Sarwarul Islam Sarkar,BSP,56,West Bengal,0,12th Pass,0,0,2024
Md Shahnawaj Rahmatullah,Social Democratic Party Of India,34,West Bengal,0,10th Pass,530198,0,2024
Md Sohel,All India Secular Front,28,West Bengal,0,12th Pass,162505,108,2024
Md Taiedul Islam,Social Democratic Party Of India,62,West Bengal,0,Graduate,3414566,0,2024
Md. Jakir Hossain,Bharatiya National Janata Dal,55,West Bengal,0,Post Graduate,4089980,1006358,2024
Md. Jamal Saikh,IND,28,West Bengal,0,Graduate,0,0,2024
Md. Muktar Shaikh,IND,41,West Bengal,0,Post Graduate,5063037,1787840,2024
Md. Sarwardi,Bhumiputra United Party,58,West Bengal,0,Post Graduate,24542600,392528,2024
Md. Shakil Warsi,IND,46,West Bengal,0,10th Pass,930500,87500,2024
Meghnath Halder,All India Secular Front,67,West Bengal,0,Post Graduate,10183000,0,2024
Milan Naskar,IND,36,West Bengal,0,12th Pass,0,0,2024
Mili Oraon,Revolutionary Socialist Party,47,West Bengal,0,Post Graduate,12149423,0,2024
Milton Rashid,INC,49,West Bengal,0,Post Graduate,13950317,0,2024
Mir Sakimuddin,The National Road Map Party of India,27,West Bengal,0,10th Pass,318799,0,2024
Miraz Molla,IND,49,West Bengal,0,8th Pass,13762,0,2024
Misbahus Salam,IND,51,West Bengal,0,12th Pass,0,0,2024
Mitali Bag,AITC,47,West Bengal,0,Post Graduate,784955,431294,2024
Mofikul Islam,All India Secular Front,53,West Bengal,0,Post Graduate,11300500,2875000,2024
Mohan Lal Adhikary,IND,76,West Bengal,0,Graduate,2134818,0,2024
Mohiuddin Ahmed Mahi,All India Secular Front,36,West Bengal,0,Post Graduate,96000,0,2024
Monatan Hembram,IND,41,West Bengal,0,Graduate,0,0,2024
Monju Hembrom,IND,49,West Bengal,0,10th Pass,961572,400000,2024
Mozammel Haque,All India Secular Front,54,West Bengal,1,Doctorate,14735000,3800000,2024
Mridul Ojha,IND,33,West Bengal,0,Post Graduate,451976,234613,2024
Mrinal Kanti Das,IND,66,West Bengal,0,10th Pass,1028700,0,2024
Mukti,Right to Recall Party,26,West Bengal,0,12th Pass,0,0,2024
Muktipada Konai,IND,60,West Bengal,0,Post Graduate,25121809,1000000,2024
Mukul Biswas,BSP,50,West Bengal,0,Post Graduate,8972835,222388,2024
Mukut Mani Adhikari,AITC,34,West Bengal,4,Graduate Professional,6111240,213275,2024
Mumtaz Ali,IND,37,West Bengal,0,Graduate,2481300,0,2024
Munib Narjinary,BSP,55,West Bengal,0,Graduate,0,0,2024
Munish Tamang,INC,52,West Bengal,0,Doctorate,25676575,9187290,2024
Murtoja Hossain Bokul,INC,51,West Bengal,1,10th Pass,7944296,1509512,2024
Nabi Barman,IND,32,West Bengal,0,10th Pass,2100597,0,2024
Narayan Chandra Nayak,SUCI(C),60,West Bengal,0,Graduate,2834296,0,2024
Narendranath Ray,IND,50,West Bengal,0,8th Pass,0,0,2024
Naresh Pal,Jan Sangh Party,46,West Bengal,0,10th Pass,751552,0,2024
Narottam Saha,IND,52,West Bengal,0,Graduate,1059397,0,2024
Nemai Biswas,IND,68,West Bengal,0,Literate,453657,45000,2024
Nepal Chandra Mahato,INC,63,West Bengal,3,Post Graduate,6947302,723030,2024
Nikhil Bera,SUCI(C),57,West Bengal,0,Graduate,0,0,2024
Nilanjan Dasgupta,CPI(M),50,West Bengal,0,Post Graduate,11352797,346368,2024
Nirab Khan,CPI(M),46,West Bengal,1,Graduate,7795607,929026,2024
Niraj Agarwal,IND,42,West Bengal,0,Graduate,13399361,0,2024
Niranjan Naskar,SUCI(C),55,West Bengal,0,12th Pass,2778649,0,2024
Nirapada Sardar,CPI(M),58,West Bengal,4,12th Pass,0,0,2024
Nirmal Chandra Roy,AITC,61,West Bengal,0,Doctorate,20748401,644664,2024
Nirmal Majhi,SUCI(C),42,West Bengal,0,12th Pass,570413,0,2024
Nirode Chandra Adhikary,IND,71,West Bengal,0,12th Pass,2900000,0,2024
Nisith Pramanik,BJP,38,West Bengal,14,10th Pass,10512699,0,2024
Nitish Chandra Roy,All India Forward Bloc,63,West Bengal,0,Graduate Professional,0,0,2024
Nripendra Narayan Debkarjee,Kamatapur People’s Party (United),67,West Bengal,0,12th Pass,1227126,0,2024
Nur Alam Khan,All India Secular Front,27,West Bengal,0,Graduate Professional,4500208,100000,2024
Omprakash Prajapati,BSP,42,West Bengal,0,12th Pass,341548,0,2024
Paban Mazumder,SUCI(C),46,West Bengal,0,Graduate,204561,0,2024
Palash Bachar,BSP,54,West Bengal,0,10th Pass,0,0,2024
Palash Chandra Mahato,IND,37,West Bengal,0,12th Pass,20000,15000,2024
Pankaj Kumar Halder,BSP,61,West Bengal,0,Graduate,6796749,0,2024
Paresh Haldar,SUCI(C),63,West Bengal,0,8th Pass,435094,0,2024
Parimal Ghosh,IND,43,West Bengal,0,Graduate,2292222,0,2024
Parimal Oraon,IND,33,West Bengal,0,Graduate Professional,0,0,2024
Partha Bhowmick,AITC,60,West Bengal,2,Post Graduate,54235841,11051557,2024
Pathan Yusuf,AITC,41,West Bengal,0,10th Pass,456304016,119670558,2024
Patit Paban Mandal,SUCI(C),61,West Bengal,0,12th Pass,324500,0,2024
Pijush Kanti Rajak,IND,51,West Bengal,0,Graduate,4329000,4500000,2024
Piya Roy Chowdhury,INC,43,West Bengal,0,Post Graduate,0,0,2024
Piya Saha,BJP,38,West Bengal,0,Graduate,8599001,0,2024
Piyarul Islam,IND,30,West Bengal,0,Graduate Professional,933520,0,2024
Prabhu Nath Sah,BSP,64,West Bengal,0,Post Graduate,3046871,5000000,2024
Pradhan Mardi,Ambedkarite Party of India,32,West Bengal,1,5th Pass,209941,0,2024
Pradip Bhattacharya,INC,79,West Bengal,0,Post Graduate,0,0,2024
Pradip Kumar Roy,Kamatapur People’s Party (United),59,West Bengal,0,Graduate,936404,0,2024
Pradip Pal,Bharatiya Nyay-Adhikar Raksha Party,47,West Bengal,0,12th Pass,172000,0,2024
Pradipkumar Biswas,INC,55,West Bengal,0,Others,4565715,1865617,2024
Pradyut Chowdhuri,SUCI(C),70,West Bengal,0,Graduate,16355,0,2024
Prakash Chik Baraik,AITC,43,West Bengal,1,Graduate,0,0,2024
Pranati Paul,IND,59,West Bengal,0,12th Pass,1509442,0,2024
Pranita Mandal,IND,56,West Bengal,0,Graduate Professional,1977407,0,2024
Prasun Banerjee,AITC,69,West Bengal,1,Graduate,10360134,0,2024
Prasun Banerjee,AITC,54,West Bengal,0,Post Graduate,22225100,2472897,2024
Prasun Lahiri,IND,67,West Bengal,0,Graduate,0,0,2024
Pratik Ur Rahaman,CPI(M),34,West Bengal,9,Graduate Professional,875059,0,2024
Pratima Mondal,IND,40,West Bengal,0,8th Pass,95000,0,2024
Pratima Mondal,AITC,58,West Bengal,0,Post Graduate,68970051,0,2024
Priyama Das,IND,34,West Bengal,0,Graduate,8701550,3200000,2024
Pulakesh Mondal,IND,59,West Bengal,0,12th Pass,0,0,2024
Purna Mohan Roy,BSP,52,West Bengal,0,12th Pass,2605500,0,2024
Purnima Debnath,IND,38,West Bengal,0,8th Pass,294800,0,2024
Purnochandra Mandal,IND,53,West Bengal,0,8th Pass,520100,0,2024
Qamrul Haque,North Bengal People’s Party,48,West Bengal,0,Post Graduate,487664,0,2024
Rachna Banerjee,AITC,51,West Bengal,0,12th Pass,0,0,2024
Rafikul Islam,IND,35,West Bengal,0,8th Pass,2309575,0,2024
Raghu Mallik,IND,44,West Bengal,0,12th Pass,223102,0,2024
Rahul Marak,Kisan Mazdoor Sangharsh Party,34,West Bengal,0,10th Pass,73535,0,2024
Rajesh Kumar Prasad,All India Arya Mahasabha,51,West Bengal,0,Others,22315727,8269000,2024
Rajib Chatterjee,Bhartiya Lokmat Rashtrwadi Party,43,West Bengal,0,12th Pass,0,0,2024
Rajkumar Palit,Mission Naya Digant Bharat,55,West Bengal,0,Graduate,11884854,0,2024
Rajnath Sarkar,BSP,68,West Bengal,0,8th Pass,153000,0,2024
Raju Bista,BJP,38,West Bengal,2,Graduate,475357268,2794788,2024
Ram Prasad Mandal,SUCI(C),38,West Bengal,0,Post Graduate,285745,482200,2024
Ramanath Orang,IND,28,West Bengal,0,8th Pass,0,0,2024
Ramesh Chandra Sinha,Bhumiputra United Party,41,West Bengal,0,Post Graduate,952000,250000,2024
Ramesh Khanra,IND,52,West Bengal,0,12th Pass,643632,0,2024
Ramkumar Mondal,SUCI(C),45,West Bengal,0,Graduate,10822,0,2024
Ramprasad Ghorai,Indian Unity Centre,59,West Bengal,0,10th Pass,236900,0,2024
Ranendra Nath Mali,IND,70,West Bengal,0,12th Pass,0,0,2024
Ranjit Barman,Mulnibasi Party of India,27,West Bengal,0,Graduate Professional,1060500,0,2024
Ranjit Kumar Mandal,IND,41,West Bengal,1,Post Graduate,2686542,0,2024
Rathin Ganguly,IND,56,West Bengal,0,12th Pass,896400,0,2024
Reena Leong,IND,51,West Bengal,0,8th Pass,152000,0,2024
Rejaul Mondal,IND,65,West Bengal,0,8th Pass,0,0,2024
Rekha Patra,BJP,31,West Bengal,4,5th Pass,25047,0,2024
Rohit Kumar Pathak,IND,30,West Bengal,0,12th Pass,15041,0,2024
Rubel Sarkar,Kamatapur Peoples Party (United),28,West Bengal,0,Post Graduate,281000,100000,2024
Rudra Prasad Mandal,Mulnibasi Party of India,35,West Bengal,0,Graduate Professional,2423000,177145,2024
Runa Laila,Social Democratic Party Of India,47,West Bengal,0,Graduate,0,0,2024
Rupak Roy,IND,35,West Bengal,1,12th Pass,627200,400000,2024
S Mukhtar Ahmed,IND,57,West Bengal,0,10th Pass,1631139,0,2024
S.M. Sadi,CPI(M),64,West Bengal,1,12th Pass,10597313,1147385,2024
Sabitri Bishai,BSP,40,West Bengal,0,Literate,31151,0,2024
Sabyasachi Chatterjee,CPI(M),39,West Bengal,1,Graduate Professional,0,0,2024
Sadananda Mandal,SUCI(C),56,West Bengal,0,12th Pass,1762097,639595,2024
Sadhan Ghosh,SUCI(C),68,West Bengal,0,12th Pass,1848286,0,2024
Sahabuddin Mallik,IND,49,West Bengal,0,Graduate,3259000,0,2024
Sahariar Mullick (Bapi),All India Secular Front,53,West Bengal,0,Graduate,18827500,200000,2024
Saheb Chowdhury,IND,39,West Bengal,0,8th Pass,0,0,2024
Saifuddin Mondal,IND,36,West Bengal,0,12th Pass,84000,9729,2024
Saira Shah Halim,CPI(M),46,West Bengal,0,Post Graduate,44196815,0,2024
Sajahan Biswas,All India Secular Front,58,West Bengal,0,8th Pass,166065725,36434766,2024
Sajal Kumar De,CPI(ML)(L),43,West Bengal,0,Graduate,3570000,600000,2024
Sajda Ahmed,AITC,62,West Bengal,0,Graduate,0,0,2024
Samar Kumar Biswas,Kisan Mazdoor Sangharsh Party,69,West Bengal,0,Post Graduate,2752332,0,2024
Samarendra Nath Mondal,Revolutionary Socialist Party,63,West Bengal,2,10th Pass,7065334,283348,2024
Samaresh Biswas,Party for Democratic Socialism,58,West Bengal,0,10th Pass,8193512,41500,2024
Samim Ali Mollick,IND,44,West Bengal,0,Graduate,4459018,116554,2024
Samiran Das,IND,53,West Bengal,0,8th Pass,0,0,2024
Samiruddin,SUCI(C),54,West Bengal,0,Graduate,305394,0,2024
Sampa Guha,Bharatiya Nyay-Adhikar Raksha Party,49,West Bengal,0,Post Graduate,3328028,0,2024
Sanatan Dutta,SUCI(C),62,West Bengal,0,Graduate,2923847,900000,2024
Sanatan Rishi,BSP,40,West Bengal,0,12th Pass,2858150,2200000,2024
Sanchita Bera,IND,41,West Bengal,0,10th Pass,0,0,2024
Sandip Kumar Dey,IND,41,West Bengal,1,Post Graduate,7969111,2847913,2024
Sandip Nath,BSP,52,West Bengal,0,Post Graduate,6889494,1629280,2024
Sanjana Ram,IND,45,West Bengal,0,Graduate,249431,0,2024
Sanjay Singh,IND,52,West Bengal,11,10th Pass,4391438,0,2024
Sanjib Chatterjee,All India Forward Bloc,53,West Bengal,2,12th Pass,0,0,2024
Sanjib Dey,IND,38,West Bengal,0,10th Pass,13056,0,2024
Sanjit Biswas,IND,42,West Bengal,0,Post Graduate,1013163,0,2024
Sanjoy (Rana) Chanda,Kisan Mazdoor Sangharsh Party,59,West Bengal,0,12th Pass,54664,0,2024
Santanu Mandal,Democratic Socialist Party of India,52,West Bengal,0,Graduate,1115116,0,2024
Santanu Roy,IND,51,West Bengal,0,12th Pass,0,0,2024
Santosh Biswas,BSP,72,West Bengal,0,Graduate,249840,0,2024
Sanuar Ali,Bharatheeya Jawan Kisan Party,61,West Bengal,0,8th Pass,16039400,0,2024
Saravan Singh,IND,50,West Bengal,1,Graduate Professional,62201,13450,2024
Sarkar Mangal,Bahujan Maha Party,44,West Bengal,0,8th Pass,54000,0,2024
Sasanka Chakraborty,IND,38,West Bengal,0,Graduate,0,0,2024
Satabdi Roy,AITC,55,West Bengal,0,Graduate,109245500,20171392,2024
Saurav Mudi,IND,43,West Bengal,0,12th Pass,200000,2767914,2024
Sayan Banerjee,CPI(M),30,West Bengal,0,Graduate Professional,14337127,666785,2024
Sayani Ghosh,AITC,31,West Bengal,1,12th Pass,9189462,5985716,2024
Sefali Dey,Bharatiya Nyay-Adhikar Raksha Party,58,West Bengal,0,5th Pass,0,0,2024
Seikh Sakirul Islam,IND,52,West Bengal,2,10th Pass,8401000,1850000,2024
Shahidur Rahman,North Bengal People’s Party,51,West Bengal,0,Post Graduate,10676021,0,2024
Shahnawaz Ali Raihan,AITC,42,West Bengal,0,Post Graduate,1434235,0,2024
Shahriar Alam,SUCI(C),28,West Bengal,0,Graduate Professional,801000,0,2024
Shampa Das,Bharatiya Nyay-Adhikar Raksha Party,61,West Bengal,0,Others,0,0,2024
Shankar Deb Mondal,BSP,69,West Bengal,0,12th Pass,4549171,0,2024
Shankar Mandal,IND,49,West Bengal,0,12th Pass,219000,0,2024
Shanta Das,Mulnibasi Party of India,33,West Bengal,0,12th Pass,710000,0,2024
Shantanu Thakur,BJP,42,West Bengal,23,Graduate,33411607,17218000,2024
Shantiram Mahato,AITC,71,West Bengal,0,10th Pass,0,0,2024
Sharanya Dutta,IND,36,West Bengal,1,Post Graduate,4895826,2638,2024
Sharmila Sarkar,IND,38,West Bengal,0,5th Pass,1720080,0,2024
Sharmistha Das,IND,40,West Bengal,0,Post Graduate,1717096,256586,2024
Shatrughan Prasad Sinha,AITC,77,West Bengal,0,Graduate,2105041638,176081710,2024
Shekh Imanur Rahman,IND,33,West Bengal,1,Graduate Professional,0,0,2024
Shipra Ray Hakim,IND,39,West Bengal,0,Literate,87657,0,2024
Shiwa Mallick,IND,34,West Bengal,0,12th Pass,26383,65000,2024
Shyamal Kumar Mallick,IND,54,West Bengal,0,Graduate,6479872,889520,2024
Shyamali Pradhan,CPI(M),52,West Bengal,0,Graduate,601447,142010,2024
Silbhadra Datta,BJP,65,West Bengal,2,Post Graduate,0,0,2024
Sindhupada Bairagi,IND,47,West Bengal,0,8th Pass,2006200,0,2024
Sital Chandra Kaibartya,CPI(M),59,West Bengal,1,Post Graduate,9800003,0,2024
Sk Kamaluddin,IND,52,West Bengal,7,8th Pass,80000,0,2024
Sk Nurul Islam,AITC,61,West Bengal,0,12th Pass,16002842,0,2024
Sk. Sapiyar Ali,IND,41,West Bengal,0,5th Pass,0,0,2024
Smritikana Haoladar,BSP,62,West Bengal,0,12th Pass,4079219,0,2024
Smt. Rinku Gupta,Pyramid Party of India,49,West Bengal,0,Others,1722000,500000,2024
Somnath Das,Bharatiya Nyay-Adhikar Raksha Party,39,West Bengal,0,Graduate,542737,0,2024
Somnath Paul,All India Arya Mahasabha,40,West Bengal,0,12th Pass,1556000,0,2024
